Unnamed: 0,store,category,name,price,product-link,image_url,common_category
776.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK CHOCOLATE 225 ML-CARTON,"Rs.1,140",https://alfatah.pk/products/dayfresh-flavoured-milk-chocolate-235-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_82f1feb9-585b-4507-8540-fd625f7fd2db.png?v=1744438065,Dairy
777.0,al-fateh,flavoured_milk---fateh,OLPERS STRAWBERRY FLAVOURED MILK 110ML,Rs.60,https://alfatah.pk/products/olpers-strawberry-flavoured-milk-110ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_167b9123-883d-4935-b0bc-272af02611ca.jpg?v=1717062828,Dairy
778.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK STRAWBERRY 225 ML,Rs.95,https://alfatah.pk/products/dayfresh-flavoured-milk-strawberry-225-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116239.jpg?v=1743759800,Dairy
779.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK STRAWBERRY 225 ML-CARTON,"Rs.1,140",https://alfatah.pk/products/dayfresh-flavoured-milk-strawberry-225-ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_16_4d4804c3-edb7-46cf-b725-67c7b83e49da.jpg?v=1719318318,Dairy
780.0,al-fateh,flavoured_milk---fateh,OLPERS FLAVOURED MILK BADAM ZAFRAN 180ML,Rs.90,https://alfatah.pk/products/olpers-flavoured-milk-badam-zafran-180ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002706310.png?v=1690222954,Dairy
781.0,al-fateh,flavoured_milk---fateh,OLPERS CHAUNSA MANGO FLAVOURED MILK 180ML,Rs.90,https://alfatah.pk/products/olpers-chaunsa-mango-flavoured-milk-180ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_95e3de3b-baf7-43db-9a1e-876b1b332206.png?v=1744438109,Dairy
782.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK ZAFRAN PISTA 225 ML,Rs.95,https://alfatah.pk/products/dayfresh-flavoured-milk-zafran-pista-225-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000116240_84c9595d-d3d6-427f-b06d-36be7a15fc9b.jpg?v=1754739326,Dairy
783.0,al-fateh,flavoured_milk---fateh,MILKFIELDS FLAVORED MILK CHOCOLATE 180ML,Rs.80,https://alfatah.pk/products/milkfields-flavored-milk-chocolate-180ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000454219_be49ca54-3f9d-4039-b12b-2d21d4a0fb84.jpg?v=1754739215,Dairy
784.0,al-fateh,flavoured_milk---fateh,MILKFIELDS FLAVORED MILK STRAWBERRY 180ML,Rs.80,https://alfatah.pk/products/milkfields-flavored-milk-strawberry-180ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000454220_534657d7-28f0-40e5-937c-7f537338532c.jpg?v=1754739216,Dairy
785.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK BELGIAN CHOCOLATE 225ML,Rs.160,https://alfatah.pk/products/dayfresh-flavoured-milk-belgian-chocolate-225ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002383122_3003eb41-25c7-4518-8d4e-ac5592d633d4.jpg?v=1690211865,Dairy
786.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK BELGIAN CHOCOLATE 225ML-CARTON,"Rs.1,920",https://alfatah.pk/products/dayfresh-flavoured-milk-belgian-chocolate-225ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/947959dbd644848cbaaf2209b3bcb653.jpg?v=1690211866,Dairy
787.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK CHOCOLATE SALTED CARAMEL 225ML,Rs.160,https://alfatah.pk/products/dayfresh-flavoured-milk-chocolate-salted-caramel-225ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_8_a6413f19-eb8d-4e39-aee4-fa9eef22b179.png?v=1744438443,Dairy
788.0,al-fateh,flavoured_milk---fateh,DAY FRESH FLAVORED MILK CHOCOLATE SALTED CARAMEL 225ML-CARTON,"Rs.1,920",https://alfatah.pk/products/dayfresh-flavoured-milk-chocolate-salted-caramel-225ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/dbb364afa220cfdd99ed8e379e719996.jpg?v=1690211872,Dairy
789.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK BANANA 225 ML,Rs.95,https://alfatah.pk/products/dayfresh-flavoured-milk-banana-225-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000144058_6aa6b2dd-c0bb-4f8e-a499-96bc3ab7f5bd.jpg?v=1754739327,Dairy
790.0,al-fateh,flavoured_milk---fateh,NURPUR CHOCOLATE FLAVOURED MILK 180ML,Rs.90,https://alfatah.pk/products/nurpur-chocolate-flavoured-milk-180ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000409849_086c6f69-a458-4700-963b-8c6715cb4367.jpg?v=1754739259,Dairy
791.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK NUTELICIOUS HAZELNUT 225ML,Rs.160,https://alfatah.pk/products/dayfresh-flavoured-milk-nutelicious-hazelnut-225ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002383115_e542cd15-c68f-4dd5-a368-f271270b0db3.jpg?v=1690211875,Dairy
792.0,al-fateh,flavoured_milk---fateh,DAY FRESH FLAVORED MILK NUTTELICIOUS HAZELNUT LOW SUGAR 225ML-CARTON,"Rs.1,920",https://alfatah.pk/products/dayfresh-flavoured-milk-nutelicious-hazelnut-225ml-carton,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/d40b69a8c37d9a98a1107fd8cf677684.jpg?v=1750661154,Dairy
793.0,al-fateh,flavoured_milk---fateh,NURPUR STRAWBERRY MILK 180 ML,Rs.90,https://alfatah.pk/products/nurpur-strawberry-milk-200ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NurpurStrawberryFlavoredMilk250ml_80e99500-641d-4a2e-bca7-5093c697c84b.webp?v=1754739256,Dairy
794.0,al-fateh,flavoured_milk---fateh,NURPUR BADAAM ZAFRAN MILK 180 ML,Rs.90,https://alfatah.pk/products/nurpur-badaam-zafran-milk-200-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_6_74cda167-8105-4a70-8379-f1282b15820b.png?v=1754739260,Dairy
795.0,al-fateh,flavoured_milk---fateh,DAYFRESH FLAVOURED MILK MANGO 225 ML,Rs.95,https://alfatah.pk/products/dayfresh-flavoured-milk-mango-225-ml,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_10_d49c2876-7c8f-4b2c-9869-ec251087a8ec.jpg?v=1719315082,Dairy
796.0,al-fateh,flavoured_milk---fateh,UGLOBE COCONUT DRINK MILK BANANA 290 ML BASIC,Rs.375,https://alfatah.pk/products/uglobe-coconut-drink-milk-banana-290-ml-basic,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/afp-000106856.png?v=1703108074,Dairy
1208.0,al-fateh,flour---fateh,MAIDA SPECIAL QUALITY 1 KG,Rs.130,https://alfatah.pk/products/maida-spcial-quality-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000063161_2.jpg?v=1744802055,Staples
1209.0,al-fateh,flour---fateh,ATTA POWDER SPECIAL 10 KG,Rs.905,https://alfatah.pk/products/flour,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_9_2a6a2d80-9007-40f5-a606-e83c83fd70d7.png?v=1762771059,Staples
1210.0,al-fateh,flour---fateh,SUNRIDGE FORTIFIED CHAKKI ATTA 5KG,Rs.595,https://alfatah.pk/products/sunridge-fortified-chakki-atta-5kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000397687.jpg?v=1741153918,Staples
1211.0,al-fateh,flour---fateh,MAIDA SPCIAL QUALITY 500 GM,Rs.65,https://alfatah.pk/products/maida-special-quality-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000087314_1.jpg?v=1744802075,Staples
1212.0,al-fateh,flour---fateh,REANA FOODS ORGANIC GLUTEN FREE FLOUR 1 KG,Rs.745,https://alfatah.pk/products/reana-foods-organic-gluten-free-flour-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_3_9175ad28-e4af-419b-8c25-3bf696cdd6c2.png?v=1761829908,Staples
1213.0,al-fateh,flour---fateh,KISAN ATTA JOOH 500 GM,Rs.120,https://alfatah.pk/products/kisan-atta-jooh-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_27_13e955eb-ce63-41e1-ab44-71675e2077d5.png?v=1738754497,Staples
1214.0,al-fateh,flour---fateh,FF COUNTRY FLOUR 5 KG,Rs.700,https://alfatah.pk/products/farm-fields-country-flour-5-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_17_6c57dc73-6b06-410c-ae2f-4715119722d0.png?v=1744369661,Staples
1215.0,al-fateh,flour---fateh,SUNNY WHITE ATTA 5 KG,Rs.765,https://alfatah.pk/products/sunny-white-atta-5-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000100128-1000_f3937d00-40a5-43a7-bba5-2387d024ce43.png?v=1709113750,Staples
1216.0,al-fateh,flour---fateh,FF COUNTRY FLOUR 10 KG,"Rs.1,400",https://alfatah.pk/products/farm-fields-country-flour-10-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_19_07bb0345-3aa5-4b25-b126-fc269bf49afc.png?v=1744369778,Staples
1217.0,al-fateh,flour---fateh,GRAIN ATTA 5 KG,Rs.765,https://alfatah.pk/products/grain-atta-5-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2016112507748_842a5f54-7501-41aa-b828-30e9b5ba70e0.jpg?v=1746790489,Staples
1218.0,al-fateh,flour---fateh,SUNRIDGE PREMIUM QUALITY MAIDA 1 KG,Rs.170,https://alfatah.pk/products/sunridge-premium-quality-maida-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_ce0c0b65-6e47-4772-b489-b44a74ba0458.png?v=1736228148,Staples
1219.0,al-fateh,flour---fateh,DAALI EARTHFOODS BARLEY FLOUR 700 GM,Rs.320,https://alfatah.pk/products/daali-earthfoods-barley-flour-700-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000331760_c3d801f6-d718-4826-a3e2-de136038f0c8.jpg?v=1748420351,Staples
1220.0,al-fateh,flour---fateh,DAALI WHOLE WHEAT (FINE GROUND) 5KG,Rs.870,https://alfatah.pk/products/daali-whole-wheat-fine-ground-5kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_15_7b661f5f-f57f-4eaa-b0b0-e7584168a68b.png?v=1744369233,Staples
1221.0,al-fateh,flour---fateh,SUNRIDGE DIGESTIVE ATTA FIBER FIT 5 KG,Rs.795,https://alfatah.pk/products/sunridge-high-fiber-atta-5kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/grocerapp-sunridge-high-fiber-atta-5kg-64b0f04bc762d.png?v=1715403350,Staples
1222.0,al-fateh,flour---fateh,REANA ORGANIC MULTI GRAIN PREMIUM FLOUR 1 KG,Rs.545,https://alfatah.pk/products/reana-organic-multi-grain-premium-flour-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8699076600223_a1faa840-46a5-402e-956e-40b885c3a3ee.jpg?v=1742207099,Staples
1223.0,al-fateh,flour---fateh,KISAN CORN ATTA YELLOW 500 GM,Rs.80,https://alfatah.pk/products/kisan-corn-atta-yellow-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/094000111293_0601882a-8d54-4cb6-90b6-7d4a14997f45.jpg?v=1735888373,Staples
1224.0,al-fateh,flour---fateh,DAALI ATTA DIET AND DIABETIC 2 KG,Rs.710,https://alfatah.pk/products/daali-atta-diet-and-diabetic-2-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000059138.jpg?v=1748420351,Staples
1225.0,al-fateh,flour---fateh,SUNRIDGE SUPER WHITE ATTA 5 KG,Rs.795,https://alfatah.pk/products/sunridge-super-fine-atta-5kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/grocerapp-sunridge-super-white-atta-5kg-64350fbabd74a.webp?v=1703106735,Staples
1226.0,al-fateh,flour---fateh,KISAN ATTA BAJRA 500 GM BASIC,Rs.105,https://alfatah.pk/products/kisan-atta-bajra-500-gm-basic,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/094000111101_e20b8939-80d0-42c2-9014-4a54dcd7671d.jpg?v=1735888370,Staples
1227.0,al-fateh,flour---fateh,VIRSA MULTIGRAIN FLOUR 5KG,"Rs.2,245",https://alfatah.pk/products/virsa-multigrain-flour-5kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000307647-1000.png?v=1690229449,Staples
1228.0,al-fateh,flour---fateh,DAALI WHOLE WHEAT ATTA 5 KG,Rs.865,https://alfatah.pk/products/daali-whole-wheat-atta-5-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/aa1021138-1.jpg?v=1735019680,Staples
1229.0,al-fateh,flour---fateh,REANA ORGANIC MULTI GRAIN FLOUR 5 KG,"Rs.2,150",https://alfatah.pk/products/reana-organic-multi-grain-flour-5-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_13_fcb3abf0-0012-4fc6-a62e-ba56d0b20059.png?v=1744369072,Staples
1230.0,al-fateh,flour---fateh,KISAN FIRNI POWDER 400 GM,Rs.85,https://alfatah.pk/products/kisan-firni-powder-400-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/094000111262_dc72aec3-d7c0-47b6-ad7c-2e2170838872.jpg?v=1737024444,Staples
1231.0,al-fateh,flour---fateh,SUNRIDGE HIGH FIBER ATTA 2KG,Rs.330,https://alfatah.pk/products/sunridge-high-fiber-atta-2kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/grocerapp-sunridge-high-fiber-atta-2kg-64b0ef49421e1.png?v=1704877012,Staples
1232.0,al-fateh,flour---fateh,ECO CORN STARCH 1 KG,Rs.450,https://alfatah.pk/products/eco-corn-starch-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_22_bd84eadd-55f3-4855-af7e-5316edb0385c.png?v=1744370300,Staples
1233.0,al-fateh,flour---fateh,FALAK GRAM FLOUR BESAN 1 KG,Rs.645,https://alfatah.pk/products/falak-gram-flour-besan-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000377715-1000.png?v=1690213774,Staples
1234.0,al-fateh,flour---fateh,FALAK WITH RICE FLOUR POWDER 1KG,Rs.285,https://alfatah.pk/products/falak-with-rice-flour-powder-1kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000377710-1000.png?v=1690213819,Staples
1235.0,al-fateh,flour---fateh,ECO WHOLE GRAIN BARLEY FLOUR 700 GM,Rs.370,https://alfatah.pk/products/eco-whole-grain-barley-flour-700-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/3111111500901.jpg?v=1690213198,Staples
1236.0,al-fateh,flour---fateh,REANA ORGANIC GLUTEN FREE FLOUR 4 KG,"Rs.2,895",https://alfatah.pk/products/reana-organic-gluten-free-flour-4-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8699073300204_7d4d0c2c-94b1-4d58-ae9c-a126f271452f.jpg?v=1742207096,Staples
1237.0,al-fateh,flour---fateh,DAALI 4 GRAIN ATTA 2 KG,Rs.610,https://alfatah.pk/products/daali-4-grain-atta-2-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000059209.jpg?v=1748420351,Staples
1238.0,al-fateh,flour---fateh,VIRSA MULTIGRAIN GLUTEN FREE FLOUR 2KG,"Rs.1,195",https://alfatah.pk/products/virsa-multigrain-gluten-free-flour-2kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000344420-1000.png?v=1690229452,Staples
1239.0,al-fateh,flour---fateh,KISAN WHEAT CHOKER FLOUR 500GM,Rs.80,https://alfatah.pk/products/kisan-wheat-choker-flour-500gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_4_aec544df-3e5e-45c4-be2c-881151d5eb4e.png?v=1747717474,Staples
1240.0,al-fateh,flour---fateh,SUNBEAM BARLEY FLOUR POUCH 800 GM,Rs.550,https://alfatah.pk/products/sunbeam-barley-flour-pouch-800-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8965419828121_1_e945b6e2-0f39-46c9-905f-f6405b2c1f17.jpg?v=1706080351,Staples
1241.0,al-fateh,flour---fateh,ECO ALL PURPOSE FLOUR 2KG,Rs.695,https://alfatah.pk/products/eco-all-purpose-flour-2kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/3111111502677_88873ebd-52eb-48bf-9421-8a74d00c3e70.jpg?v=1735888379,Staples
1242.0,al-fateh,flour---fateh,SUNNY WHITE ATTA 10 KG,"Rs.1,525",https://alfatah.pk/products/sunny-white-atta-10-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000100128-1000.png?v=1690227618,Staples
1243.0,al-fateh,flour---fateh,SUNBEAM CORN FLOUR 800GM,Rs.435,https://alfatah.pk/products/sunbeam-corn-flour-800gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-04-13T095753.483.png?v=1690227573,Staples
1244.0,al-fateh,flour---fateh,UNCLE BARNS TEMPURA FLOUR CRISPY 1 KG,Rs.945,https://alfatah.pk/products/uncle-barns-tempura-flour-crispy-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1098237-1.jpg?v=1703108101,Staples
1245.0,al-fateh,flour---fateh,ECO ALMOND FLOUR 300 GM,"Rs.1,695",https://alfatah.pk/products/eco-almond-flour-300-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/3111111501304.jpg?v=1690213076,Staples
1246.0,al-fateh,flour---fateh,KISAN CORN ATTA WHITE 500 GM BASIC,Rs.90,https://alfatah.pk/products/kisan-corn-atta-white-500-gm-basic,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/094998800773_2.jpg?v=1709808477,Staples
1247.0,al-fateh,flour---fateh,KISAN SUGAR FREE ATTA PC,Rs.280,https://alfatah.pk/products/kisan-sugar-free-atta-pc,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/094000111118_9607ea35-4689-4477-8411-fd3b8bdc3d2b.jpg?v=1727523160,Staples
1248.0,al-fateh,flour---fateh,ECO WHOLE GRAIN RICE FLOUR 700 GM,Rs.270,https://alfatah.pk/products/eco-whole-grain-rice-flour-700-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/3111111500833.jpg?v=1690213210,Staples
1249.0,al-fateh,flour---fateh,ECO MULTI GRAIN FLOUR 700GM,Rs.490,https://alfatah.pk/products/eco-multi-grain-flour-700gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/3111111500963.jpg?v=1690213141,Staples
1250.0,al-fateh,flour---fateh,ECO MILLET FLOUR 1KG,Rs.290,https://alfatah.pk/products/eco-millet-flour-1kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/1264958-1.jpg?v=1704876905,Staples
1251.0,al-fateh,flour---fateh,REANA ORGANIC DIABETIC FLOUR 5 KG,"Rs.2,095",https://alfatah.pk/products/reana-organic-diabetic-flour-5-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8699076600220_8ba11952-e45c-40dd-90c9-1ff6a302cd0a.jpg?v=1751374480,Staples
1252.0,al-fateh,flour---fateh,ECO WHITE CORN FLOUR 1KG,Rs.380,https://alfatah.pk/products/eco-white-corn-flour-1kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/000307814_1.jpg?v=1757662016,Staples
1253.0,al-fateh,flour---fateh,GOGI TEMPURA FLOUR 150 GM,Rs.275,https://alfatah.pk/products/gogi-tempura-flour-150-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8850180040011_65b2e82b-8cb7-4663-bf41-7fd64e519c94.jpg?v=1717246431,Staples
1254.0,al-fateh,flour---fateh,ECO TEMPORA FLOUR 300 GM,Rs.290,https://alfatah.pk/products/eco-tempora-flour-300-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000281910.png?v=1690213191,Staples
1255.0,al-fateh,flour---fateh,SUNBEAM DIET FLOUR SUGAR FREE 800GM,Rs.435,https://alfatah.pk/products/sunbeam-diet-flour-sugar-free-800gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-04-13T100034.167.png?v=1690227576,Staples
1256.0,al-fateh,flour---fateh,SUNBEAM MAIZE FLOUR (WHITE CORN) 400 GM,Rs.450,https://alfatah.pk/products/sunbeam-maize-flour-white-corn-400-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8960059728596_a0eada60-2924-42c7-b562-3310c15677cc.jpg?v=1742902533,Staples
1257.0,al-fateh,flour---fateh,GOGI TEMPURA FLOUR 500 GM,Rs.745,https://alfatah.pk/products/gogi-tempura-flour-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8850180040028_cf7a3391-fd04-46ca-ad35-4ca868522321.jpg?v=1717246435,Staples
1258.0,al-fateh,flour---fateh,SUNBEAM BARLEY HUSK FIBER FLOUR 800GM,Rs.435,https://alfatah.pk/products/sunbeam-barley-husk-fiber-flour-800gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2023-04-13T095931.605.png?v=1690227571,Staples
1259.0,al-fateh,flour---fateh,LOBO CLASSIC FRIED CHICKEN SEASONED FLOUR 150G,Rs.463Rs.545,https://alfatah.pk/products/lobo-classic-fried-chicken-seasoned-flour-150g,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8850030031664_989ef77f-84c3-4f51-af0f-fe2165c59bc5.jpg?v=1739434839,Staples
1260.0,al-fateh,flour---fateh,MR HUNG TEMPURA BATTER MIX FLOUR 500 GM,Rs.395,https://alfatah.pk/products/mr-hung-tempura-batter-mix-flour-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8852633330502_4ad570b0-98bc-4daf-9cb9-40a863e42a15.jpg?v=1717246438,Staples
1261.0,al-fateh,flour---fateh,LOBO HOT & SPICY FRIED CHICKEN SEASONED FLOUR150G,Rs.463Rs.545,https://alfatah.pk/products/lobo-hot-spicy-fried-chicken-seasoned-flour150g,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8850030031657_e22a8f45-2035-4ffa-ab3f-00aa3cd3c37d.jpg?v=1739434836,Staples
1262.0,al-fateh,flour---fateh,ORGANIC AJJU JEE DIABETIC FLOUR 1000GM,Rs.645,https://alfatah.pk/products/organic-ajju-jee-diabetic-flour-1000gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_25_e819d99b-50d8-46f1-b38d-d93f51f9287a.png?v=1738646698,Staples
1263.0,al-fateh,flour---fateh,FF ZA FLOUR 10 KG,"Rs.1,400",https://alfatah.pk/products/ff-za-flour-10-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/2024040001863_bf345895-5687-49c6-9769-9ba21acb02cb.jpg?v=1746790474,Staples
1264.0,al-fateh,flour---fateh,RAI ALMOND FLOUR 200GM,"Rs.1,190",https://alfatah.pk/products/copy-of-rai-kashmiri-tea-30gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5109988776657_1.jpg?v=1706246357,Staples
1265.0,al-fateh,sugar---fateh,LOCAL DESI SUGAR 1 KG,Rs.179,https://alfatah.pk/products/local-desi-sugar,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000110376.jpg?v=1754480690,Staples
1266.0,al-fateh,sugar---fateh,SHAKKAR 500 GM,Rs.130,https://alfatah.pk/products/shakkar-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000089818.jpg?v=1749897053,Staples
1267.0,al-fateh,sugar---fateh,SHAKKAR 1 KG,Rs.260,https://alfatah.pk/products/shakkar-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000089817.jpg?v=1754480649,Staples
1268.0,al-fateh,sugar---fateh,GURR 1 KG,Rs.260,https://alfatah.pk/products/gurr-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000089816.jpg?v=1749897034,Staples
1269.0,al-fateh,sugar---fateh,FALAK DESI SHAKKAR JEGGERY POWDER 500GM,Rs.495,https://alfatah.pk/products/falak-desi-shakkar-jeggery-powder-500gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2024-12-04T153150.044.png?v=1733308318,Staples
1270.0,al-fateh,sugar---fateh,SUGARIE SUGAR GRANULATED BROWN 500 GM,Rs.210,https://alfatah.pk/products/sugarie-sugar-granulated-brown-500-gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/1077229-1.jpg?v=1690227563,Staples
1271.0,al-fateh,sugar---fateh,SUNBEAM JAGGERY POWDER POUCH 1 KG,Rs.635,https://alfatah.pk/products/sunbeam-jaggery-powder-pouch-1-kg,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_2_10552474-0e25-45b8-ae66-463af47262b4.png?v=1750917877,Staples
1272.0,al-fateh,sugar---fateh,SUNBEAM JAGGERY POWDER (SHAKKAR) 500GM,Rs.365,https://alfatah.pk/products/sunbeam-jaggery-powder-shakkar-500gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2025-10-13T121809.764.png?v=1760339957,Staples
1273.0,al-fateh,sugar---fateh,GRANS DESI GURR 500GM PC,Rs.390,https://alfatah.pk/products/grans-gurr,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/0967774925055_6dd7450b-f1e2-40c0-9807-b9f9fd489142.jpg?v=1742640659,Staples
1274.0,al-fateh,sugar---fateh,GRANS SHAKAR 500GM PC,Rs.390,https://alfatah.pk/products/grans-desi-shakkar,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/0967774925062_7974ec81-cd2e-4cfd-aa95-a524d693cfa6.jpg?v=1717657316,Staples
1275.0,al-fateh,salt---fateh,SUNRIDGE SALT 800GM,Rs.60,https://alfatah.pk/products/sunridge-salt-800gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002958313_89db71dd-fba4-4d35-af89-e7d67c009d15.jpg?v=1727523224,Spices & Seasonings
1276.0,al-fateh,salt---fateh,FRESH ST HIMALAYAN PINK SALT BASIL 125GM,Rs.375,https://alfatah.pk/products/fresh-st-himalayan-pink-salt-basil-125gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002882601_9f54aba1-251a-4ec6-bf9b-f03570fdd211.jpg?v=1727523472,Spices & Seasonings
1277.0,al-fateh,salt---fateh,FRESH ST HIMALAYAN PINK SALT THYME 125GM,Rs.375,https://alfatah.pk/products/fresh-st-himalayan-pink-salt-thyme-125gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002882588_e2e727ab-241b-4290-88b9-8ee2c5d4c4b7.jpg?v=1727523465,Spices & Seasonings
1278.0,al-fateh,salt---fateh,FRESH ST HIMALAYAN PINK SALT OREGANO 125GM,Rs.375,https://alfatah.pk/products/fresh-st-himalayan-pink-salt-oregano-125gm,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964002882595_b9b5f73b-70c3-45e8-ade9-5fcac4024e86.jpg?v=1727523468,Spices & Seasonings
