store,name,product-link,price,category,image_url
Metro,Knorr Green Chutney 400GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/knorr-green-chutney-400gm/12641570,Rs. 470,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Dipitt Chilli GarlicÂ 900gm,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/dipitt-chilli-garlic%C3%A2%C2%A0900gm/12638081,Rs. 410,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,American Garden Apple Cider Vinegar 16 OZ,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/american-garden-apple-cider-vinegar-16-oz/12621408,Rs. 629,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Tomato Ketchup 800GM CP,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/knorr-tomato-ketchup-800gm-cp/12632314,Rs. 409,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Chilli Garlic 800 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/knorr-chilli-garlic-800-gm/12625279,Rs. 414,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Tomato Ketchup 210Gm,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/national-tomato-ketchup-210gm/12632335,Rs. 129,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Chili Garlic Sauce 210G,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/national-chili-garlic-sauce-210g/23844931,Rs. 129,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Tomato Ketchup 800GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/national-tomato-ketchup-800gm/12634250,Rs. 340,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Young's Ranch Sauce 1 Litre,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/young's-ranch-sauce-1-litre/33077202,Rs. 807,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National White Synthetic Vinegar 725 ML,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/national-white-synthetic-vinegar-725-ml/12622008,Rs. 195,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Hot And Sour Soup 50 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/seasonings/knorr-hot-and-sour-soup-50-gm/12620225,Rs. 199,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Mitchell Garlic Paste 320GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/mitchell-garlic-paste-320gm/12622231,Rs. 494,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,National Classic Mayo 500 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/pastes/national-classic-mayo-500-gm/12628363,Rs. 329,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rafhan Corn Flour 1.2 KG,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/seasonings/rafhan-corn-flour-1.2-kg/12623061,Rs. 604,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Bakea Ginger Powder 60g,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/seasonings/bakea-ginger-powder-60g/12639936,Rs. 313,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Dipitt Natural Vinegar 800ml,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/dipitt-natural-vinegar-800ml/12638074,Rs. 249,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Knorr Cream of Chicken Soup 50 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/seasonings/knorr-cream-of-chicken-soup-50-gm/12620654,Rs. 199,sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Dipitt Real Mayo 4KG,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/vinegars-and-sauces/dipitt-real-mayo-4kg/12638139,"Rs. 3,325",sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,American Garden Yellow Mustard 14OZ,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/sauces-and-seasonings/pastes/american-garden-yellow-mustard-14oz/12623433,"Rs. 1,449",sauces-and-seasonings,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,OK Garam Masala Whole 200GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/packaged-spices/ok-garam-masala-whole-200gm/12620220,"Rs. 1,029",spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Metro Chef Pink Salt 800GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/salt-and-pepper/metro-chef-pink-salt-800gm/12635432,Rs. 60,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,OK Coriander Powder 200g,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-coriander-powder-200g/12625624,Rs. 189,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,OK Red Chilli Powder 100GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-red-chilli-powder-100gm/12636729,Rs. 119,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Ok Turmeric Powder 200 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-turmeric--powder-200-gm/12620330,Rs. 229,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Ok Coriander Whole 200 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-coriander-whole-200-gm/12620446,Rs. 209,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Ok Red Chilli Crushed 200 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-red-chilli-crushed-200-gm/12620363,Rs. 229,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Ok Whole Black Pepper 100 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/salt-and-pepper/ok-whole-black-pepper-100-gm/12620822,Rs. 359,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Ok Black Pepper Powder 100 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/salt-and-pepper/ok-black-pepper-powder-100-gm/12626000,Rs. 339,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Ok Green Cardamom 50 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-green-cardamom-50-gm/12620171,Rs. 709,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Ok Cinnamon Stick 100 GM,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/desi-spices/ok-cinnamon-stick-100-gm/12621086,Rs. 169,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,OK White Cumin Seed 100gm,https://www.metro-online.pk/detail/cooking-essentials/cooking-ingredients/spices-and-herbs/packaged-spices/ok-white-cumin-seed-100gm/12642828,Rs. 209,spices-and-herbs,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Bananas per Dozen,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/bananas-per-dozen/12620011,Rs. 139,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Gacha Apple Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/gacha-apple-per-250gm/12620118,Rs. 119,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Peaches Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/peaches-per-250gm/12620124,Rs. 120,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Melon Garma Per 2 KG,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/melon-garma-per-2-kg/12620105,Rs. 798,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Mitha Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/mitha-per-250gm/12620714,Rs. 62,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Pears Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/pears-per-250gm/12620634,Rs. 150,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Sundar Khani Grapes Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/sundar-khani-grapes-per-250gm/12620145,Rs. 300,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Guava Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/guava-per-250gm/12620149,Rs. 62,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Shinkulu Premium Apple Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/shinkulu-premium-apple-per-250gm/12620211,Rs. 80,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,KalaKulu Apple Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/kalakulu-apple-per-250gm/12620038,Rs. 97,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Plums Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/plums-per-250gm/12620175,Rs. 200,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Mango Saroli Per 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-fruits/mango-saroli-per-500gm/12623626,Rs. 250,fresh-fruits,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,OK Dates Zahidi 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/ok-dates-zahidi-500gm/12623179,Rs. 379,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Fine Life MIX NUTS 250G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-mix-nuts-250g/12623928,Rs. 875,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,OK Zahidi Dates 1KG,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/ok-zahidi-dates-1kg/12642885,Rs. 739,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Fine Life Mix Nuts 500G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-mix-nuts-500g/12623141,"Rs. 1,625",dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Walnut with Shell 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/walnut-with-shell-500gm/12640266,Rs. 738,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Fine Life Almonds American 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-almonds-american-250gm/12623143,"Rs. 1,210",dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Fine Life Peanut Spicy 500G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-peanut-spicy-500g/12623437,Rs. 969,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Fine Life Cashew Nuts 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-cashew-nuts-250gm/12623921,"Rs. 1,623",dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Fine Life Peanut Salted 500G,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/fine-life-peanut-salted-500g/12627713,Rs. 938,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Raisins Sundar Khani 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/raisins-sundar-khani-500gm/12623926,"Rs. 1,050",dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Rewari 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/rewari-250gm/12640269,Rs. 213,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Plums Dry 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/dry-fruits-and-nuts/plums-dry-500gm/12623423,Rs. 900,dry-fruits-and-nuts,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Onions per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/onions-per-250gm/12620422,Rs. 47,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Potato A Quality per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/potato-a-quality-per-250gm/12620748,Rs. 24,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tomatoes Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/tomatoes-per-250gm/12620008,Rs. 40,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Cucumber Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/cucumber-per-250gm/12620049,Rs. 44,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Potato White A-Grade Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/potato-white-a-grade-per-250gm-/12620374,Rs. 24,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Spinach Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/spinach-per-250gm-/12620266,Rs. 10,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Tori Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/tori-per-250gm/12620467,Rs. 30,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Green Cabbage Per 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/green-cabbage-per-500gm/12620076,Rs. 125,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Round Aubergines (Baingan) Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/round-aubergines-(baingan)-per-250gm/12620307,Rs. 11,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Potato Premium per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/potato-premium-per-250gm/12642461,Rs. 24,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Okra (Bhindi) Per 250GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/okra-(bhindi)-per-250gm-/12620219,Rs. 57,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Cauliflower Per 500GM,https://www.metro-online.pk/detail/fresh-food/fruits-and-vegetables/fresh-vegetables/cauliflower-per-500gm/12620194,Rs. 25,fresh-vegetables,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken Karahi Cut Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-karahi-cut-per-250gm-/12624563,Rs. 136,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,"Chicken per KG (w/o Neck, Giblets)","https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-per-kg-(w/o-neck,-giblets)/12636998",Rs. 507,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken Breast Boneless Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-breast-boneless-per-250gm--/12622876,Rs. 206,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken Biryani Cut Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-biryani-cut-per-250gm/12623296,Rs. 136,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken Leg Tikka per 1000gm,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-leg-tikka-per-1000gm/12624575,Rs. 548,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken Qorma Cut Per 250GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-qorma-cut-per-250gm/12623285,Rs. 136,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken Boneless Handi Cut (Cubes) Per 250GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-boneless-handi-cut-(cubes)-per-250gm/12626015,Rs. 240,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken DrumSticks per 1000GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-drumsticks-per-1000gm-/12621911,Rs. 548,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Chicken Breast Tikka Per 250GM,https://www.metro-online.pk/detail/fresh-food/meat/chicken/chicken-breast-tikka-per-250gm/12624574,Rs. 137,chicken,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Beef Mince per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/beef-mince-per-250gm/12620019,Rs. 337,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Veal Mince Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-mince-per-250gm-/12620071,Rs. 375,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Veal Pulao Cut (with bones) Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-pulao-cut-(with-bones)-per-250gm/12621894,Rs. 375,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Veal Boti (Boneless) Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-boti-(boneless)-per-250gm--/12620504,Rs. 450,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Beef Boti Boneless Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/beef-boti-boneless-per-250gm-/12622561,Rs. 400,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Veal Loaf (boneless) Per 500GM,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-loaf-(boneless)-per-500gm/12620128,Rs. 850,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Beef Loaf Boneless per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/beef-loaf-boneless-per-250gm/12620074,Rs. 400,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
Metro,Veal Back Chop Per 250gm,https://www.metro-online.pk/detail/fresh-food/meat/beef/veal-back-chop-per-250gm--/12623057,Rs. 400,beef,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75
