,store,name,product-link,price,category,image_url
360,Jalal Sons,Mr Waffle - Caramel Spread Original 360g,https://jalalsons.com.pk/product/mr-waffle-caramel-spread-original-360g-335491,"Rs 1,394","Cereal, Jams And Spreads",https://static.tossdown.com/images/6432615a-fd91-45bd-9ee1-de0d5a6875fc.webp
361,Jalal Sons,Munchys Oat Krunch Cracker 208G,https://jalalsons.com.pk/product/munchys-oat-krunch-cracker-208g-177417,Rs 699,"Cereal, Jams And Spreads",https://static.tossdown.com/images/c3511427-5f27-42df-88e0-e212c8e0e521.webp
362,Jalal Sons,National Mix Fruit Jam 440G,https://jalalsons.com.pk/product/national-mix-fruit-jam-440g-177419,Rs 328,"Cereal, Jams And Spreads",https://static.tossdown.com/images/d2da7faf-d3f0-48bf-b9a1-a9436d577cb6.webp
363,Jalal Sons,National White Oats Tin 400Gm,https://jalalsons.com.pk/product/national-white-oats-tin-400gm-177423,Rs 594,"Cereal, Jams And Spreads",https://static.tossdown.com/images/c7676204-55c1-4c67-844f-247a67a88157.webp
364,Jalal Sons,Natures Own Peanut Butter Chunky 340Gm,https://jalalsons.com.pk/product/natures-own-peanut-butter-chunky-340gm-177429,Rs 864,"Cereal, Jams And Spreads",https://static.tossdown.com/images/79dd5b89-0d7d-449f-85ed-0aa6d74f8150.webp
365,Jalal Sons,Natures Own Peanut Butter Chunky 510Gm,https://jalalsons.com.pk/product/natures-own-peanut-butter-chunky-510gm-177431,"Rs 1,248","Cereal, Jams And Spreads",https://static.tossdown.com/images/a4f104da-9de4-4712-a659-822d7b6438db.webp
366,Jalal Sons,Natures Own Peanut Butter Creamy 340Gm,https://jalalsons.com.pk/product/natures-own-peanut-butter-creamy-340gm-177433,Rs 864,"Cereal, Jams And Spreads",https://static.tossdown.com/images/3bb8fcf2-11e4-4947-b060-cc3e1b31b9fb.webp
367,Jalal Sons,Natures Own Peanut Butter Creamy 510Gm,https://jalalsons.com.pk/product/natures-own-peanut-butter-creamy-510gm-177435,"Rs 1,248","Cereal, Jams And Spreads",https://static.tossdown.com/images/b5379a6e-22a1-46b5-ad97-25f8a0be378d.webp
368,Jalal Sons,Natures Own White Oats 200G,https://jalalsons.com.pk/product/natures-own-white-oats-200g-177437,Rs 218,"Cereal, Jams And Spreads",https://static.tossdown.com/images/3c94359b-2a44-4914-a3d0-cc3688bf7661.webp
369,Jalal Sons,Nestle Gold Cornflakes 375Gm,https://jalalsons.com.pk/product/nestle-gold-cornflakes-375gm-177439,"Rs 1,048","Cereal, Jams And Spreads",https://static.tossdown.com/images/38cca565-9631-42e0-9503-4ef81a35dd23.webp
370,Jalal Sons,Nestle Koko Krunch 150Gm,https://jalalsons.com.pk/product/nestle-koko-krunch-150gm-178379,Rs 738,"Cereal, Jams And Spreads",https://static.tossdown.com/images/a8a6074e-3d92-4917-b8a9-497939e117e7.webp
371,Jalal Sons,Nestle Koko Krunch 300Gm,https://jalalsons.com.pk/product/nestle-koko-krunch-300gm-178382,"Rs 1,394","Cereal, Jams And Spreads",https://static.tossdown.com/images/4ef1a7c8-028f-470d-846b-c75c6f505a11.webp
372,Jalal Sons,Nestle Koko Krunch 450Gm,https://jalalsons.com.pk/product/nestle-koko-krunch-450gm-177441,"Rs 1,794","Cereal, Jams And Spreads",https://static.tossdown.com/images/eb203bac-6e35-4947-8b64-36b368c1bf28.webp
373,Jalal Sons,Nestle Milo Cereal 300Gm,https://jalalsons.com.pk/product/nestle-milo-cereal-300gm-177443,"Rs 1,394","Cereal, Jams And Spreads",https://static.tossdown.com/images/8a79c889-8de4-408e-8ef4-7da973058e93.webp
374,Jalal Sons,Fresh Delight Oatmeal 500G,https://jalalsons.com.pk/product/fresh-delight-oatmeal-500g-177344,Rs 528,"Cereal, Jams And Spreads",https://static.tossdown.com/images/d16be38c-6bd1-4284-8247-c1895e52cfbf.webp
375,Jalal Sons,Nestle Milo Cereals 170Gm,https://jalalsons.com.pk/product/nestle-milo-cereals-170gm-177445,Rs 738,"Cereal, Jams And Spreads",https://static.tossdown.com/images/c8b161fb-e962-4137-823b-c533acc79c82.webp
376,Jalal Sons,New Yorker Peanut Butter Chunky 340G,https://jalalsons.com.pk/product/new-yorker-peanut-butter-chunky-340g-177451,Rs 674,"Cereal, Jams And Spreads",https://static.tossdown.com/images/50afcabf-2efc-4f97-8319-5464a809d1f0.webp
377,Jalal Sons,New Yorker Peanut Butter Creamy 340G,https://jalalsons.com.pk/product/new-yorker-peanut-butter-creamy-340g-177453,Rs 674,"Cereal, Jams And Spreads",https://static.tossdown.com/images/1b9608d0-ffc2-4fe3-9116-7daac6ab1c3a.webp
378,Jalal Sons,Nutella Chocolate Spread 180Gm,https://jalalsons.com.pk/product/nutella-chocolate-spread-180gm-177457,"Rs 1,194","Cereal, Jams And Spreads",https://static.tossdown.com/images/2c5609de-a044-426f-99c5-1a8c9979e2d6.webp
379,Jalal Sons,Nutella Spread 350Gm(350 G),https://jalalsons.com.pk/product/nutella-spread-350gm-177459,"Rs 1,694","Cereal, Jams And Spreads",https://static.tossdown.com/images/0654def7-3923-4064-a66b-ef1ecd08a54d.webp
380,Jalal Sons,Nutella Spread 630Gm(630 G),https://jalalsons.com.pk/product/nutella-spread-630gm-177461,"Rs 2,494","Cereal, Jams And Spreads",https://static.tossdown.com/images/cc9fbd20-7dc0-4077-ae75-889a016b4fba.webp
381,Jalal Sons,Salmans Pak Honey 400Gm,https://jalalsons.com.pk/product/salmans-pak-honey-400gm-177469,Rs 748,"Cereal, Jams And Spreads",https://static.tossdown.com/images/117a2e57-7d31-45df-928c-79dcdd1c85d6.webp
382,Jalal Sons,Nature Own Barley Porridge 500G,https://jalalsons.com.pk/product/nature-own-barley-porridge-500g-177425,Rs 474,"Cereal, Jams And Spreads",https://static.tossdown.com/images/74e9e9e5-b054-4df5-b6b0-a596e99baedf.webp
383,Jalal Sons,Youngs Honey Squeezy Bottle 250Gm,https://jalalsons.com.pk/product/youngs-honey-squeezy-bottle-250gm-177479,Rs 578,"Cereal, Jams And Spreads",https://static.tossdown.com/images/8316ecfa-843a-4a37-adc2-3d0c58611874.webp
384,Jalal Sons,Youngs Natural Honey 250g,https://jalalsons.com.pk/product/youngs-natural-honey-250g-177481,Rs 610,"Cereal, Jams And Spreads",https://static.tossdown.com/images/6125ea34-a9f0-4ca8-befd-1f35b2c7c40b.webp
385,Jalal Sons,Euro Twin Cake Vanilla,https://jalalsons.com.pk/product/euro-twin-cake-vanilla-178060,Rs 78,Confectionery And Chocolates,https://static.tossdown.com/images/d7db5f6d-1892-4b57-95cf-a68f0d8fc61c.webp
386,Jalal Sons,Cadbury Oreo Sandwich 96g,https://jalalsons.com.pk/product/cadbury-oreo-sandwich-96g-177970,"Rs 1,194",Confectionery And Chocolates,https://static.tossdown.com/images/b880b062-9b8d-45ef-ac09-b6320b14f4e3.webp
387,Jalal Sons,Haribo Happy Cola Jelly 160Gm,https://jalalsons.com.pk/product/haribo-happy-cola-jelly-160gm-178185,Rs 938,Confectionery And Chocolates,https://static.tossdown.com/images/331e440d-49c6-43fe-9770-a371b196c64a.webp
388,Jalal Sons,Ice Breaker Mints Wnter,https://jalalsons.com.pk/product/ice-breaker-mints-wnter-178236,Rs 594,Confectionery And Chocolates,https://static.tossdown.com/images/30f4600d-3390-48b6-84fe-b08c96309035.webp
389,Jalal Sons,Euro Twin Cake Choc,https://jalalsons.com.pk/product/euro-twin-cake-choc-178056,Rs 78,Confectionery And Chocolates,https://static.tossdown.com/images/0434cf74-a2ad-4405-a02b-80534b1207e4.webp
390,Jalal Sons,Euro Bake Twin Cake Banana,https://jalalsons.com.pk/product/euro-bake-twin-cake-banana-178051,Rs 78,Confectionery And Chocolates,https://static.tossdown.com/images/0848d071-373e-4bec-a0a3-5c4eae96ea7b.webp
391,Jalal Sons,Euro Bake Muffin Cake,https://jalalsons.com.pk/product/euro-bake-muffin-cake-178046,Rs 118,Confectionery And Chocolates,https://static.tossdown.com/images/3d8d0de8-1853-4a04-9117-f2196e32cc5a.webp
392,Jalal Sons,Peek Freans Cup Cake Double Chocolate,https://jalalsons.com.pk/product/peek-freans-cup-cake-double-chocolate-178404,Rs 25,Confectionery And Chocolates,https://static.tossdown.com/images/ccfa6226-a6f7-48d0-87cb-aecfd00a267a.webp
393,Jalal Sons,Peek Freans Cup Cake Strawberry,https://jalalsons.com.pk/product/peek-freans-cup-cake-strawberry-178407,Rs 25,Confectionery And Chocolates,https://static.tossdown.com/images/3888ecfa-e027-4ada-b2f2-5055f065fd8b.webp
394,Jalal Sons,Peek Freans Caramel Cup Cake,https://jalalsons.com.pk/product/peek-freans-caramel-cup-cake-178398,Rs 25,Confectionery And Chocolates,https://static.tossdown.com/images/5489a9c4-3bab-4460-b556-de6b6d59c7bd.webp
395,Jalal Sons,Peek Freans Cup Cake Triple Chocolate,https://jalalsons.com.pk/product/peek-freans-cup-cake-triple-chocolate-178410,Rs 40,Confectionery And Chocolates,https://static.tossdown.com/images/3a6bc003-6e95-4fff-a49c-ed9ef1e136c7.webp
396,Jalal Sons,Bounty Chocolate 57Gm(57 G),https://jalalsons.com.pk/product/bounty-chocolate-57gm-177819,Rs 264,Confectionery And Chocolates,https://static.tossdown.com/images/0867eeaa-9364-4ee9-8774-db69a43ce7d7.webp
397,Jalal Sons,Cadbury Moro Choc 25gm(25 G),https://jalalsons.com.pk/product/cadbury-moro-choc-25gm-177966,Rs 30,Confectionery And Chocolates,https://static.tossdown.com/images/e8e23a54-e94d-4c38-83cd-5821f9f6f672.webp
398,Jalal Sons,Dewdrop Chocolate D D 200g,https://jalalsons.com.pk/product/dewdrop-chocolate-d-d-200g-178007,Rs 998,Confectionery And Chocolates,https://static.tossdown.com/images/c0f6391d-657b-4f44-a5dc-5dac0be7a7ab.webp
399,Jalal Sons,Wrigleys Extra Straw 10Pc,https://jalalsons.com.pk/product/wrigleys-extra-straw-10pc-178072,Rs 194,Confectionery And Chocolates,https://static.tossdown.com/images/b26322d2-121c-4d7e-ac91-b2c2fed40c3a.webp
400,Jalal Sons,Ferrero Rocher T16 200Gm,https://jalalsons.com.pk/product/ferrero-rocher-t16-200gm-178076,"Rs 2,798",Confectionery And Chocolates,https://static.tossdown.com/images/17ec129e-450b-498e-bf94-719e9a5106f8.webp
401,Jalal Sons,Galaxy Crispy 36G(36 G),https://jalalsons.com.pk/product/galaxy-crispy-36g-178131,Rs 448,Confectionery And Chocolates,https://static.tossdown.com/images/908a0a56-18a4-4ef2-93cb-e3db645ab564.webp
402,Jalal Sons,Haribo Gold Bears Jelly 80Gm,https://jalalsons.com.pk/product/haribo-gold-bears-jelly-80gm-178178,Rs 488,Confectionery And Chocolates,https://static.tossdown.com/images/026a5da1-a545-41b7-84a1-9f2026f4f14f.webp
403,Jalal Sons,Bounty Miniatures 220G(220 G),https://jalalsons.com.pk/product/bounty-miniatures-220g-177821,"Rs 1,994",Confectionery And Chocolates,https://static.tossdown.com/images/3dfdf21e-e5c5-46bd-b978-c1ba4ef07b19.webp
404,Jalal Sons,Bounty Minis Pouch 285G,https://jalalsons.com.pk/product/bounty-minis-pouch-285g-177825,"Rs 2,648",Confectionery And Chocolates,https://static.tossdown.com/images/27a0f133-e0f7-4d84-bbfc-cb5252a44f55.webp
405,Jalal Sons,Cadbury Bournville 100G(100 G),https://jalalsons.com.pk/product/cadbury-bournville-100g-177828,"Rs 1,194",Confectionery And Chocolates,https://static.tossdown.com/images/7afbe88e-2a5e-4fc5-9111-0829652f9311.webp
406,Jalal Sons,Cadbury Bournville Chocolate 180G,https://jalalsons.com.pk/product/cadbury-bournville-chocolate-180g-177831,"Rs 1,648",Confectionery And Chocolates,https://static.tossdown.com/images/e8d3ab90-1a6e-4f6c-b929-7012692f9512.webp
407,Jalal Sons,Cadbury Bubbly 13.5g(13.5 G),https://jalalsons.com.pk/product/cadbury-bubbly-13-5g-177835,Rs 78,Confectionery And Chocolates,https://static.tossdown.com/images/60d9b3f1-4338-4705-a14b-f75691df6eea.webp
408,Jalal Sons,Cadbury Bubbly 20Gm(20 G),https://jalalsons.com.pk/product/cadbury-bubbly-20gm-177839,Rs 118,Confectionery And Chocolates,https://static.tossdown.com/images/209333e7-e244-4581-bc59-956c7ee66d04.webp
409,Jalal Sons,Cadbury Cocoa Powder 250Gm,https://jalalsons.com.pk/product/cadbury-cocoa-powder-250gm-177847,"Rs 1,998",Confectionery And Chocolates,https://static.tossdown.com/images/2dd1d07a-8c7a-4a36-9a76-1ca7f76f5542.webp
410,Jalal Sons,Cadbury Crunchie 40G(40 G),https://jalalsons.com.pk/product/cadbury-crunchie-40g-177851,Rs 344,Confectionery And Chocolates,https://static.tossdown.com/images/d4694968-ee67-4580-ae93-300cd55d7b74.webp
411,Jalal Sons,Cadbury Dairy Milk Bubbly 40Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-bubbly-40gm-177855,Rs 228,Confectionery And Chocolates,https://static.tossdown.com/images/2ce3331a-1686-495c-a83e-32abf2b59824.webp
412,Jalal Sons,Cadbury Dairy Milk Bubbly 87Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-bubbly-87gm-177857,Rs 498,Confectionery And Chocolates,https://static.tossdown.com/images/d71fa274-fc92-4657-819c-558057454126.webp
413,Jalal Sons,Cadbury Dairy Milk Bubbly Pouch 204Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-bubbly-pouch-204gm-177861,Rs 768,Confectionery And Chocolates,https://static.tossdown.com/images/246965b0-f637-47c8-bf29-f8c149c043d4.webp
414,Jalal Sons,Cadbury Dairy Milk Choc 10g,https://jalalsons.com.pk/product/cadbury-dairy-milk-choc-10g-177865,Rs 20,Confectionery And Chocolates,https://static.tossdown.com/images/6d062883-a2b4-4b84-8104-1f48a6951057.webp
415,Jalal Sons,Cadbury Dairy Milk Choc Imp 45G,https://jalalsons.com.pk/product/cadbury-dairy-milk-choc-imp-45g-177928,Rs 388,Confectionery And Chocolates,https://static.tossdown.com/images/63b807b0-cd5a-4f96-9163-3c279c414921.webp
416,Jalal Sons,Cadbury Dairy Milk Chocolate 20Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-chocolate-20gm-177869,Rs 50,Confectionery And Chocolates,https://static.tossdown.com/images/5ac94976-bd08-4214-b3d9-6a40a4bbd41a.webp
417,Jalal Sons,Cadbury Dairy Milk Chocolate 8.5Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-chocolate-8-5gm-177871,Rs 10,Confectionery And Chocolates,https://static.tossdown.com/images/5967704d-3cbb-4655-8769-baee473be9e5.webp
418,Jalal Sons,Cadbury Dairy Milk Chocolate 200G,https://jalalsons.com.pk/product/cadbury-dairy-milk-chocolate-200g-177932,"Rs 1,098",Confectionery And Chocolates,https://static.tossdown.com/images/bdf2b54e-0acc-4c9b-8ed6-4ff34287a0c6.webp
419,Jalal Sons,Cadbury Dairy Milk Chocolate 38Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-chocolate-38gm-177875,Rs 118,Confectionery And Chocolates,https://static.tossdown.com/images/75f4cab1-e5c0-418f-a68b-d1dac30745b7.webp
420,Jalal Sons,Cadbury Dairy Milk Chocolate 61Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-chocolate-61gm-177879,Rs 218,Confectionery And Chocolates,https://static.tossdown.com/images/9ca54c27-bbc3-45ae-b5d0-174f5e84be30.webp
421,Jalal Sons,Cadbury Dairy Milk Chocolate 90Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-chocolate-90gm-177883,Rs 428,Confectionery And Chocolates,https://static.tossdown.com/images/6ccdead5-b195-4c0a-877b-c80436ebaa3b.webp
422,Jalal Sons,Cadbury Dairy Milk Chocolate 95G,https://jalalsons.com.pk/product/cadbury-dairy-milk-chocolate-95g-177936,Rs 944,Confectionery And Chocolates,https://static.tossdown.com/images/9fb160d9-46ae-44dc-83f5-ffb1d5fa12c1.webp
423,Jalal Sons,Cadbury Dairy Milk Crackle 21.5G,https://jalalsons.com.pk/product/cadbury-dairy-milk-crackle-21-5g-177887,Rs 118,Confectionery And Chocolates,https://static.tossdown.com/images/8e5f8a0a-f602-4a5f-9921-7e23544f8251.webp
424,Jalal Sons,Cadbury Dairy Milk Fruit And Nut Imp 45G,https://jalalsons.com.pk/product/cadbury-dairy-milk-fruit-and-nut-imp-45g-177891,Rs 388,Confectionery And Chocolates,https://static.tossdown.com/images/c99effb4-7070-47f2-a3e1-d3a417ee4a49.webp
425,Jalal Sons,Cadbury Dairy Milk Giant Buttons 95G,https://jalalsons.com.pk/product/cadbury-dairy-milk-giant-buttons-95g-177895,"Rs 1,698",Confectionery And Chocolates,https://static.tossdown.com/images/3d35f6e9-4aa0-4a9d-b043-8165d3a595d5.webp
426,Jalal Sons,Cadbury Dairy Milk Mini Bars 160Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-mini-bars-160gm-177901,Rs 648,Confectionery And Chocolates,https://static.tossdown.com/images/577414fa-939d-4abd-9a1e-5eda38957d93.webp
427,Jalal Sons,Cadbury Dairy Milk Oreo 38Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-oreo-38gm-177905,Rs 248,Confectionery And Chocolates,https://static.tossdown.com/images/64249185-75ba-4526-a2ec-74abca08466a.webp
428,Jalal Sons,Cadbury Dairy Milk Oreo 95Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-oreo-95gm-177908,Rs 498,Confectionery And Chocolates,https://static.tossdown.com/images/452acc3c-699e-4902-8fe9-95d5140d5b05.webp
429,Jalal Sons,Cadbury Dairy Milk Oreo Mini 188.5Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-oreo-mini-188-5gm-177912,Rs 998,Confectionery And Chocolates,https://static.tossdown.com/images/db11b9f8-3ba0-47ed-8efa-6ec374970813.webp
430,Jalal Sons,Cadbury Dairy Milk Roast Almond 38Gm,https://jalalsons.com.pk/product/cadbury-dairy-milk-roast-almond-38gm-177916,Rs 228,Confectionery And Chocolates,https://static.tossdown.com/images/43ad1e27-493f-490d-a0b8-b29ed9216f3b.webp
431,Jalal Sons,Cadbury Dairy Milk Whole Nut Imp 45G,https://jalalsons.com.pk/product/cadbury-dairy-milk-whole-nut-imp-45g-177920,Rs 388,Confectionery And Chocolates,https://static.tossdown.com/images/136e150e-29b4-4da2-99b8-a10896b8fdf5.webp
432,Jalal Sons,Cadbury Dairy Milk WholeNut Bag 200G,https://jalalsons.com.pk/product/cadbury-dairy-milk-wholenut-bag-200g-177924,Rs 828,Confectionery And Chocolates,https://static.tossdown.com/images/e0c20db0-8c4a-4224-be02-7470916e7626.webp
433,Jalal Sons,Cadbury Dairy Milk Less Sugar 85g,https://jalalsons.com.pk/product/cadbury-dairy-milk-less-sugar-85g-177897,Rs 698,Confectionery And Chocolates,https://static.tossdown.com/images/bd79c446-a0c1-4f55-944a-24b14ad25e6f.webp
434,Jalal Sons,Cadbury Drak Chocolate 35GM,https://jalalsons.com.pk/product/cadbury-drak-chocolate-35gm-177952,Rs 198,Confectionery And Chocolates,https://static.tossdown.com/images/ea6f2312-d23c-4790-82a7-e16d87cc87f7.webp
435,Jalal Sons,Cadbury Eclair Gold Pouch 190Gm,https://jalalsons.com.pk/product/cadbury-eclair-gold-pouch-190gm-177956,Rs 224,Confectionery And Chocolates,https://static.tossdown.com/images/25f7e794-7403-438d-8ac5-91667be622db.webp
436,Jalal Sons,Cadbury Flake Chocolate 18g,https://jalalsons.com.pk/product/cadbury-flake-chocolate-18g-177960,Rs 199,Confectionery And Chocolates,https://static.tossdown.com/images/a9b0b0ee-2839-41a1-b776-c37933b4d3c5.webp
437,Jalal Sons,Cadbury Milk Fruit And Nut 40Gm,https://jalalsons.com.pk/product/cadbury-milk-fruit-and-nut-40gm-177962,Rs 228,Confectionery And Chocolates,https://static.tossdown.com/images/466d6293-9104-4fde-b6d0-99f7c9d3487a.webp
438,Jalal Sons,Cadbury Moro Chocolate 12gm,https://jalalsons.com.pk/product/cadbury-moro-chocolate-12gm-177989,Rs 20,Confectionery And Chocolates,https://static.tossdown.com/images/b4b2db1e-a1c2-4e46-84b0-4e606437ba2c.webp
439,Jalal Sons,Cadbury Perk Chocolate 15Gm,https://jalalsons.com.pk/product/cadbury-perk-chocolate-15gm-177974,Rs 10,Confectionery And Chocolates,https://static.tossdown.com/images/f8b68155-48f8-4191-8923-035e17a63183.webp
440,Jalal Sons,Cadbury Twirl 5 Pack(107.5 G),https://jalalsons.com.pk/product/cadbury-twirl-5-pack-177978,"Rs 1,374",Confectionery And Chocolates,https://static.tossdown.com/images/c037f3fe-5fc0-4fa7-9fbb-650b19f60f71.webp
441,Jalal Sons,Cadbury Twirl Chocolate 43G,https://jalalsons.com.pk/product/cadbury-twirl-chocolate-43g-177981,Rs 448,Confectionery And Chocolates,https://static.tossdown.com/images/826abad4-df8c-4de7-a295-b5e5bf5401fe.webp
442,Jalal Sons,Cadbury Wispa Duo Bar Chocolate 51g,https://jalalsons.com.pk/product/cadbury-wispa-duo-bar-chocolate-51g-177984,Rs 298,Confectionery And Chocolates,https://static.tossdown.com/images/4816e135-4dec-46ac-aa80-58f571fc7836.webp
443,Jalal Sons,Eclairs Pouch 90G(90 G),https://jalalsons.com.pk/product/eclairs-pouch-90g-178027,Rs 118,Confectionery And Chocolates,https://static.tossdown.com/images/d7108f56-0d06-4d3e-bca8-eb543c4745f7.webp
444,Jalal Sons,Ferrero Rocher T24 300Gm,https://jalalsons.com.pk/product/ferrero-rocher-t24-300gm-178080,"Rs 4,994",Confectionery And Chocolates,https://static.tossdown.com/images/6f69d920-f42a-4649-a35d-5f5a2962da8b.webp
445,Jalal Sons,Ferrero Rocher T3 37.5Gm,https://jalalsons.com.pk/product/ferrero-rocher-t3-37-5gm-178084,Rs 594,Confectionery And Chocolates,https://static.tossdown.com/images/4517a1ac-afdc-4fbb-82f7-49bc964c523e.webp
446,Jalal Sons,Ferry Rose Chocolate T12 150G,https://jalalsons.com.pk/product/ferry-rose-chocolate-t12-150g-177342,Rs 594,Confectionery And Chocolates,https://static.tossdown.com/images/a65d7b30-04bd-4520-9f0b-14769342bbc4.webp
447,Jalal Sons,Foxs Berries 90G(90 G),https://jalalsons.com.pk/product/foxs-berries-90g-178091,Rs 264,Confectionery And Chocolates,https://static.tossdown.com/images/5976999a-67a9-48f2-8b6e-22d93daeb65e.webp
448,Jalal Sons,Foxs Berries Tin 180G(180 G),https://jalalsons.com.pk/product/foxs-berries-tin-180g-178096,Rs 694,Confectionery And Chocolates,https://static.tossdown.com/images/ef2b10fb-7b4a-4d9f-8843-a0aa9fd9af83.webp
449,Jalal Sons,Foxs Fruit Pouch Bag 125G,https://jalalsons.com.pk/product/foxs-fruit-pouch-bag-125g-178100,Rs 348,Confectionery And Chocolates,https://static.tossdown.com/images/338dd512-b927-4e7a-a7a3-06357d999159.webp
450,Jalal Sons,Foxs Fruit Tin 180G(180 G),https://jalalsons.com.pk/product/foxs-fruit-tin-180g-178104,Rs 694,Confectionery And Chocolates,https://static.tossdown.com/images/b2de6a49-9a6f-44a7-af32-d4e50840263f.webp
451,Jalal Sons,Foxs Fruits PB 90G(90 G),https://jalalsons.com.pk/product/foxs-fruits-pb-90g-178109,Rs 264,Confectionery And Chocolates,https://static.tossdown.com/images/f90980f0-a90f-4b21-a8fa-2ef9fde1bcde.webp
452,Jalal Sons,Foxs Mints 90G(90 G),https://jalalsons.com.pk/product/foxs-mints-90g-178112,Rs 264,Confectionery And Chocolates,https://static.tossdown.com/images/fadba1eb-1e91-4355-b57c-fdad5f2b6f10.webp
453,Jalal Sons,Galaxy Caramel 36G(36 G),https://jalalsons.com.pk/product/galaxy-caramel-36g-178128,Rs 324,Confectionery And Chocolates,https://static.tossdown.com/images/694cb312-0cb5-451e-9455-81f0b1e74a2e.webp
454,Jalal Sons,Galaxy Hazelnut 36G(36 G),https://jalalsons.com.pk/product/galaxy-hazelnut-36g-178139,Rs 448,Confectionery And Chocolates,https://static.tossdown.com/images/c06f7ee9-7cfd-481d-b2e7-464c5ed279ec.webp
455,Jalal Sons,KINDER JOY TOY BOY 20GM,https://jalalsons.com.pk/product/kinder-joy-toy-boy-20gm-178258,Rs 394,Confectionery And Chocolates,https://static.tossdown.com/images/4233bc73-e22e-4575-8075-f5387f500da0.webp
456,Jalal Sons,KINDER JOY TOY EGGS GIRL 20GM,https://jalalsons.com.pk/product/kinder-joy-toy-eggs-girl-20gm-178262,Rs 394,Confectionery And Chocolates,https://static.tossdown.com/images/3577ed0a-e41b-4dd3-b068-c9defac94684.webp
457,Jalal Sons,Kinder Bueno White Chocolate 43Gm,https://jalalsons.com.pk/product/kinder-bueno-white-chocolate-43gm-178249,Rs 498,Confectionery And Chocolates,https://static.tossdown.com/images/17c741dc-59d7-4cf9-ba31-cf3f97c27b56.webp
458,Jalal Sons,Kinder Chocolate T4 50Gm,https://jalalsons.com.pk/product/kinder-chocolate-t4-50gm-177379,Rs 498,Confectionery And Chocolates,https://static.tossdown.com/images/6a147487-155c-4c71-a4eb-eb07e5daf95d.webp
459,Jalal Sons,Kinder Chocolate T8 100Gm,https://jalalsons.com.pk/product/kinder-chocolate-t8-100gm-178252,"Rs 1,124",Confectionery And Chocolates,https://static.tossdown.com/images/144f16ee-5575-4798-8a66-26f7bc0a9f83.webp
460,Jalal Sons,Kopiko Cappucino Pouch Bag150Gm,https://jalalsons.com.pk/product/kopiko-cappucino-pouch-bag150gm-178269,Rs 364,Confectionery And Chocolates,https://static.tossdown.com/images/f5e3537c-b221-4c3f-8b19-6aa384d09d2b.webp
461,Jalal Sons,Kopiko Pouch Bag150Gm(150 G),https://jalalsons.com.pk/product/kopiko-pouch-bag150gm-178274,Rs 364,Confectionery And Chocolates,https://static.tossdown.com/images/5459983a-fca9-44d9-b003-c4577c758912.webp
462,Jalal Sons,Lindt Exce 85 Per Cocoa Dark 100G,https://jalalsons.com.pk/product/lindt-exce-85-per-cocoa-dark-100g-178277,"Rs 1,598",Confectionery And Chocolates,https://static.tossdown.com/images/0061d967-2f85-406b-9bd0-99b4f9faca4a.webp
463,Jalal Sons,Lindt Excellence 70 Per Cocoa Dark 100G,https://jalalsons.com.pk/product/lindt-excellence-70-per-cocoa-dark-100g-178281,"Rs 1,598",Confectionery And Chocolates,https://static.tossdown.com/images/d1c977d9-1a77-4b5a-8c7d-9973ec2d31b5.webp
464,Jalal Sons,Lindt Excellence 90 Per Cocoa Dark 100G,https://jalalsons.com.pk/product/lindt-excellence-90-per-cocoa-dark-100g-178290,"Rs 1,244",Confectionery And Chocolates,https://static.tossdown.com/images/04b098ea-ee98-40e1-8f55-392c0580b3ba.webp
465,Jalal Sons,Lindt Lindor Hazelnut 100G,https://jalalsons.com.pk/product/lindt-lindor-hazelnut-100g-177389,"Rs 3,148",Confectionery And Chocolates,https://static.tossdown.com/images/76d61cce-09b5-4bd3-8c47-69a69d762544.webp
466,Jalal Sons,Lindt Lindor Milk 100G(100 G),https://jalalsons.com.pk/product/lindt-lindor-milk-100g-177391,"Rs 2,294",Confectionery And Chocolates,https://static.tossdown.com/images/d098f423-ed61-457e-a743-b7d6c49ec71f.webp
467,Jalal Sons,Lindt Swiss Classic Dark Choc 100G,https://jalalsons.com.pk/product/lindt-swiss-classic-dark-choc-100g-178295,"Rs 2,048",Confectionery And Chocolates,https://static.tossdown.com/images/4b6fe03d-a15e-4b59-b599-171ee80c880b.webp
468,Jalal Sons,Lindt Swiss White Chocolate Almond 100G,https://jalalsons.com.pk/product/lindt-swiss-white-chocolate-almond-100g-178299,"Rs 1,098",Confectionery And Chocolates,https://static.tossdown.com/images/efc9aa3b-d152-40bf-810f-520ef9a311c2.webp
